Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22122E+17,6.15842E+13,Juankada Lance,"𝐒𝐚𝐛𝐢 𝐧𝐢𝐥𝐚, 𝐦𝐨𝐧𝐞𝐲 𝐜𝐚𝐧’𝐭 𝐛𝐮𝐲 𝐡𝐚𝐩𝐩𝐢𝐧𝐞𝐬𝐬… 🤦

Agree ka ba? Comment below 👇 

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #japan #fypageシ #fypシ゚viralシfypシ゚viralシalシ #reelschallenge","𝐒𝐚𝐛𝐢 𝐧𝐢𝐥𝐚, 𝐦𝐨𝐧𝐞𝐲 𝐜𝐚𝐧’𝐭 𝐛𝐮𝐲 𝐡𝐚𝐩𝐩𝐢𝐧𝐞𝐬𝐬… 🤦

Agree ka ba? Comment below 👇 

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #japan #fypageシ #fypシ゚viralシfypシ゚viralシalシ #reelschallenge",16,1/14/2026 4:00,mixed,https://www.facebook.com/reel/898674322630561/,1,0,Videos,,,,,Lifetime,1231,48,18,14,2,2,1,1,,,4039.345,3.321,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐊𝐚𝐥𝐦𝐚𝐝𝐨 𝐩𝐞𝐫𝐨 𝐬𝐨𝐥𝐢𝐝 😎
𝐒𝐰𝐞𝐫𝐭𝐞 𝐬𝐮𝐦𝐚𝐬𝐚𝐛𝐚𝐲🔥

👉 Color Game LIVE sa Juan365

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ","𝐊𝐚𝐥𝐦𝐚𝐝𝐨 𝐩𝐞𝐫𝐨 𝐬𝐨𝐥𝐢𝐝 😎
𝐒𝐰𝐞𝐫𝐭𝐞 𝐬𝐮𝐦𝐚𝐬𝐚𝐛𝐚𝐲🔥

👉 Color Game LIVE sa Juan365

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",24,1/13/2026 20:05,N/A,https://www.facebook.com/reel/24885109661162451/,0,0,Videos,,,,,Lifetime,1110,73,24,16,7,1,9,9,,,1041.255,3.615,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐋𝐚𝐧𝐜𝐞 𝐦𝐞𝐧𝐭𝐚𝐥𝐢𝐭𝐲 𝐢𝐬 𝐪𝐮𝐚𝐥𝐢𝐭𝐲!

👉 Follow for more kulitan

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #AllInJuanSaSaya #fypシviralシfypシ #reelsfypシ #Lancementality","𝐋𝐚𝐧𝐜𝐞 𝐦𝐞𝐧𝐭𝐚𝐥𝐢𝐭𝐲 𝐢𝐬 𝐪𝐮𝐚𝐥𝐢𝐭𝐲!

👉 Follow for more kulitan

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #AllInJuanSaSaya #fypシviralシfypシ #reelsfypシ #Lancementality",16,1/13/2026 18:00,N/A,https://www.facebook.com/reel/861551950129221/,1,0,Videos,,,,,Lifetime,988,56,22,15,5,2,2,2,,,587.063,2.357,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐁𝐈𝐍𝐈 𝐤𝐚𝐛𝐚𝐡𝐚𝐧 𝐧𝐚 𝐤𝐚𝐲𝐨...🫢
Dahil nandito na ang BINI-Birocha🤪

Kidding aside, what a fun, wild, at extra vibey day! 😍💖

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",,0,1/13/2026 8:18,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02aZcLGKDgbvGT5FrLpHsVwtA2uJLmxtY83Bn7cX61siwgctLMMTg6PvXLjGqr4sdjl&id=61584243275518,0,0,Photos,,,,,Lifetime,226,76,24,18,3,3,12,4,8,,,,,,,1,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 😎
Good vibes, swerte at tawanan ✨

👉 Watch Color Game LIVE sa Juan365 app & website
👉 Follow for more!

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ","𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 😎
Good vibes, swerte at tawanan ✨

👉 Watch Color Game LIVE sa Juan365 app & website
👉 Follow for more!

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",15,1/12/2026 22:00,N/A,https://www.facebook.com/reel/1201162421558939/,0,0,Videos,,,,,Lifetime,1011,73,26,20,5,1,6,6,,,653.747,2.412,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐀𝐧𝐨 𝐛𝐚’𝐧𝐠 𝐧𝐢𝐥𝐚𝐦𝐚𝐧𝐠 𝐧𝐢𝐲𝐚 𝐬𝐚’𝐤𝐢𝐧?🤔

Sabihin mo nga sa comment section 👇😂

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ","𝐀𝐧𝐨 𝐛𝐚’𝐧𝐠 𝐧𝐢𝐥𝐚𝐦𝐚𝐧𝐠 𝐧𝐢𝐲𝐚 𝐬𝐚’𝐤𝐢𝐧?🤔

Sabihin mo nga sa comment section 👇😂

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",13,1/12/2026 18:00,mixed,https://www.facebook.com/reel/769417412846516/,1,0,Videos,,,,,Lifetime,1406,59,29,18,8,3,9,9,,,856.742,2.565,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"No color needed.𝐅𝐢𝐞𝐫𝐜𝐞 𝐥𝐨𝐨𝐤𝐬 𝐛𝐞𝐭𝐭𝐞𝐫 𝐢𝐧 𝐛𝐥𝐚𝐜𝐤 & 𝐰𝐡𝐢𝐭𝐞😏🖤🤍

Comment 🖤🤍 if you agree 👇

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",,0,1/11/2026 21:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0xSQzbNGZfwQM73ZCNJC6WYRw4vWie7FBWZhpr2aF4Awn39HUkDKtutRR8bwYD4DFl&id=61584243275518,0,0,Photos,,,,,Lifetime,205,82,27,21,5,1,14,10,4,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐐𝐮𝐢𝐜𝐤 𝐑𝐞𝐜𝐚𝐩 👀
𝐊𝐨𝐧𝐭𝐢𝐧𝐠 𝐛𝐚𝐥𝐢𝐤-𝐭𝐚𝐧𝐚𝐰 𝐬𝐚 𝐦𝐠𝐚 𝐠𝐚𝐧𝐚𝐩 𝐧𝐚 𝐧𝐚𝐠𝐩𝐚-𝐢𝐧𝐠𝐚𝐲 𝐧𝐢𝐭𝐨𝐧𝐠 𝐦𝐠𝐚 𝐚𝐫𝐚𝐰 🔥

👉 Alin sa mga moments na ito ang fave mo? Comment na! 👀

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #AllInJuanSaSaya #fypシviralシfypシ゚ #reelsfypシ","𝐐𝐮𝐢𝐜𝐤 𝐑𝐞𝐜𝐚𝐩 👀
𝐊𝐨𝐧𝐭𝐢𝐧𝐠 𝐛𝐚𝐥𝐢𝐤-𝐭𝐚𝐧𝐚𝐰 𝐬𝐚 𝐦𝐠𝐚 𝐠𝐚𝐧𝐚𝐩 𝐧𝐚 𝐧𝐚𝐠𝐩𝐚-𝐢𝐧𝐠𝐚𝐲 𝐧𝐢𝐭𝐨𝐧𝐠 𝐦𝐠𝐚 𝐚𝐫𝐚𝐰 🔥

👉 Alin sa mga moments na ito ang fave mo? Comment na! 👀

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #AllInJuanSaSaya #fypシviralシfypシ゚ #reelsfypシ",16,1/11/2026 18:00,mixed,https://www.facebook.com/reel/1220645953361714/,1,0,Videos,,,,,Lifetime,1046,47,16,16,0,0,2,2,,,426.115,1.732,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐇𝐢 𝐢𝐭'𝐬 𝐦𝐞 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞!
with special guest Sir  James Reid   and the one and only Juankada Papa Joe !🎥🎬

👉 Play Color Game live at Juan365 app at Website

 #Juan365 #Juan365Studios #AllInJuanSaSaya #Juan365ColorGame #JamesReid #JuankadaLance #JuankadaPapaJoe #Reels #fypchallenge #fypシ゚viralシfypシ゚ #fypシviralシfypシ゚","𝐇𝐢 𝐢𝐭'𝐬 𝐦𝐞 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞!
with special guest Sir  @[100079635633924:2048:James Reid]   and the one and only @[61584233476725:2048:Juankada Papa Joe] !🎥🎬

👉 Play Color Game live at Juan365 app at Website

 #Juan365 #Juan365Studios #AllInJuanSaSaya #Juan365ColorGame #JamesReid #JuankadaLance #JuankadaPapaJoe #Reels #fypchallenge #fypシ゚viralシfypシ゚ #fypシviralシfypシ゚",12,1/11/2026 4:00,mixed,https://www.facebook.com/reel/1207650407464594/,1,0,Videos,,,,,Lifetime,1153,83,26,22,3,1,11,11,,,941.098,3.035,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐆𝐫𝐚𝐛𝐢 𝐧𝐚 𝐭𝐚𝐥𝐚𝐠𝐚 𝐀𝐈 𝐧𝐠𝐚𝐲𝐮𝐧 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚!
👉Hit that follow button for more kulitan at tawanan!

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #reelsfypシ #fypchallenge #fypreelsシviralシ","𝐆𝐫𝐚𝐛𝐢 𝐧𝐚 𝐭𝐚𝐥𝐚𝐠𝐚 𝐀𝐈 𝐧𝐠𝐚𝐲𝐮𝐧 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚!
👉Hit that follow button for more kulitan at tawanan!

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #reelsfypシ #fypchallenge #fypreelsシviralシ",9,1/10/2026 20:00,N/A,https://www.facebook.com/reel/2076194503176300/,1,0,Videos,,,,,Lifetime,794,48,16,12,4,0,9,9,,,604.075,3.066,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐓𝐚𝐧𝐠𝐠𝐚𝐥 𝐚𝐧𝐠 𝐚𝐧𝐠𝐚𝐬 𝐤𝐚𝐡𝐢𝐭 𝐰𝐚𝐥𝐚 𝐩𝐚𝐧𝐠 𝟏𝟎𝐩𝐦😅🤦

👉 Watch Color game live sa Juan365 app at Website

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #Reels","𝐓𝐚𝐧𝐠𝐠𝐚𝐥 𝐚𝐧𝐠 𝐚𝐧𝐠𝐚𝐬 𝐤𝐚𝐡𝐢𝐭 𝐰𝐚𝐥𝐚 𝐩𝐚𝐧𝐠 𝟏𝟎𝐩𝐦😅🤦

👉 Watch Color game live sa Juan365 app at Website

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #Reels",10,1/10/2026 4:00,mixed,https://www.facebook.com/reel/1235525328455149/,1,0,Videos,,,,,Lifetime,1019,58,22,17,4,1,11,11,,,709.333,2.728,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐁𝐄𝐇𝐈𝐍𝐃 𝐓𝐇𝐄 𝐒𝐂𝐄𝐍𝐄 kulitan at kwentuhan With Ms. Loisa Andalio and Juankada Papa Joe.💖

Juankada ikaw ano ang gusto mo makita sa likod ng camera ng mga Juankada hosts🎬🎥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",,0,1/9/2026 18:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0opfksxbsT5cQk4EPcRcU54N7TQk6B2jYjR3jSKz1j9TX4HQaQGi5G54QBEQz2Nitl&id=61584243275518,0,0,Photos,,,,,Lifetime,178,73,25,19,3,3,11,7,4,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,"Syempre dun tayo sa positive ""𝐂𝐎𝐍𝐅𝐈𝐃𝐄𝐍𝐓""🤦✨

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 Juan365  𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ","Syempre dun tayo sa positive ""𝐂𝐎𝐍𝐅𝐈𝐃𝐄𝐍𝐓""🤦✨

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 @[61572881214141:2048:Juan365]  𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",10,1/8/2026 18:00,mixed,https://www.facebook.com/reel/1203161674631685/,1,0,Videos,,,,,Lifetime,1185,62,23,18,4,1,7,7,,,3833.095,3.374,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐇𝐢, 𝐢𝐭’𝐬 𝐦𝐞 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 😎

Ang magbibigay ng saya, swerte, at walang katapusang tawanan! 🎉🍀

🎥 Watch Color Game LIVE sa Juan365 App & Website!

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypviralシ #fyp",,0,1/8/2026 3:07,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0rmajXu84WWKBdcvCY2dY5H694o6cz1czQJmNUgKMRshFyQ3eZpT1CJTSwec7CZNZl&id=61584243275518,0,0,Photos,,,,,Lifetime,177,85,31,24,6,1,20,19,1,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐇𝐢 𝐈𝐭'𝐬 𝐦𝐞 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞. Na laging nag sasabing kaya mo!👌

👉 Hit that follow button for more kulitan, advice at tawanan

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypviralシ #reelsfypシ #reels","𝐇𝐢 𝐈𝐭'𝐬 𝐦𝐞 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞. Na laging nag sasabing kaya mo!👌

👉 Hit that follow button for more kulitan, advice at tawanan

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypviralシ #reelsfypシ #reels",24,1/7/2026 17:54,N/A,https://www.facebook.com/reel/1423181262553499/,0,0,Videos,,,,,Lifetime,1597,78,29,23,6,0,11,11,,,5492.784,3.557,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,Good morning🥳,,0,1/7/2026 17:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02SAKCC1bJDSeDXyZ6Bdyb3iykaDhgCWSziEy5rm98YQKQVTPsWcp5reHfYT4rt5G8l&id=61584243275518,0,1,Photos,,,,,Lifetime,124,56,16,13,3,0,12,11,1,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐎𝐡! 𝐖𝐚𝐠 𝐤𝐚 𝐦𝐚𝐥𝐢𝐭𝐨 𝐧𝐚𝐬𝐚 𝐤𝐚𝐧𝐚𝐧 𝐚𝐤𝐨😅
With Sir, the one and only Dennis Trillo  😎🔥

👉 Follow for more kulitan!

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance",,0,1/6/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0MP2kifDgWuKyFVuEaxoVeSuYKpgp8MCSVG987nPCF11CgqUWCkBuQFEq7ymC3bo4l&id=61584243275518,0,0,Photos,,,,,Lifetime,289,114,25,19,5,1,13,11,2,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐇𝐢, 𝐢𝐭’𝐬 𝐦𝐞—𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 👋
Nagbibigay lang ng paalala na kaya mo. Laban lang 💪✨

👉 Like at comment “KAYA KO” kung naniniwala ka sa sarili mo

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #fypchallenge","𝐇𝐢, 𝐢𝐭’𝐬 𝐦𝐞—𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 👋
Nagbibigay lang ng paalala na kaya mo. Laban lang 💪✨

👉 Like at comment “KAYA KO” kung naniniwala ka sa sarili mo

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #fypchallenge",17,1/6/2026 18:00,N/A,https://www.facebook.com/reel/1800048733998580/,1,0,Videos,,,,,Lifetime,1309,57,12,10,2,0,3,3,,,4291.138,3.37,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"Black is not just a color… something big is happening 👀⚫
Color Game is LIVE on Juan365 app at Website🥳 

👉 Join the live now

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance",,0,1/6/2026 5:27,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02AdzAMDZGjcwPyyCizdi2PfReAbQU8ztA2K82K6ATPZWMFSTPfZNsf9Beinn96fuDl&id=61584243275518,0,0,Photos,,,,,Lifetime,174,79,23,17,5,1,6,4,2,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐄𝐡𝐡? 

Surprise pala🤦

👉 Hit that Follow button!

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #juankadalance",,0,1/5/2026 18:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Ny6QxHZXhbnTdZkhr1KkpZMnj85GJiggo8GXrs8utytuPm75nDS7NAe2x93hiN76l&id=61584243275518,0,0,Photos,,,,,Lifetime,247,116,31,21,7,3,24,13,11,,,,,,,,
1.2212E+17,6.15842E+13,Juankada Lance,"𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚, 𝐬𝐨𝐥𝐢𝐝 𝐚𝐧𝐠 𝐚𝐫𝐚𝐰 𝐧𝐚 ’𝐭𝐨! 💥

Kamusta ang live kanina—nag-enjoy ba kayo?

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #JuankadaLance",,0,1/5/2026 5:15,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02xF48Sbbe1Xt1Mb2UECzK3Y7yZs8TrQwqgunnEG7mmN6p2Pi17fBGHRuBh3eoNtBWl&id=61584243275518,0,0,Photos,,,,,Lifetime,145,65,16,12,3,1,12,11,1,,,,,,,,
1.2212E+17,6.15842E+13,Juankada Lance,"𝐬𝐮𝐦𝐮𝐤𝐨 𝐤𝐚𝐧𝐚 𝐛𝐚𝐠𝐨 𝐩𝐚 𝐝𝐮𝐦𝐚𝐧𝐚𝐤 𝐚𝐧𝐠 𝐝𝐮𝐠𝐨🤦

👉 Follow for more kulitan at tawanan

 #Juan365 #Juan365studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #fypシ゚viralシfypシ゚","𝐬𝐮𝐦𝐮𝐤𝐨 𝐤𝐚𝐧𝐚 𝐛𝐚𝐠𝐨 𝐩𝐚 𝐝𝐮𝐦𝐚𝐧𝐚𝐤 𝐚𝐧𝐠 𝐝𝐮𝐠𝐨🤦

👉 Follow for more kulitan at tawanan

 #Juan365 #Juan365studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #fypシ゚viralシfypシ゚",32,1/4/2026 18:00,mixed,https://www.facebook.com/reel/1189692280015669/,1,0,Videos,,,,,Lifetime,1281,63,22,16,6,0,7,7,,,4576.977,3.67,0,0,0,,
1.2212E+17,6.15842E+13,Juankada Lance,"𝐅𝐨𝐨𝐝 𝐜𝐨𝐮𝐫𝐭 𝐬𝐮𝐫𝐯𝐢𝐯𝐚𝐥 𝐭𝐢𝐩:
𝐔𝐧𝐚𝐡𝐚𝐧 𝐦𝐨 𝐧𝐚 𝐚𝐧𝐠 𝐦𝐮𝐧𝐝𝐨. 𝐋𝐚𝐠𝐲𝐚𝐧 𝐦𝐨 𝐧𝐠 𝐠𝐚𝐦𝐢𝐭. 🫡

Follow for more life hacks😝

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #JuankadaLance #fypageシ #reelsviralシ","𝐅𝐨𝐨𝐝 𝐜𝐨𝐮𝐫𝐭 𝐬𝐮𝐫𝐯𝐢𝐯𝐚𝐥 𝐭𝐢𝐩:
𝐔𝐧𝐚𝐡𝐚𝐧 𝐦𝐨 𝐧𝐚 𝐚𝐧𝐠 𝐦𝐮𝐧𝐝𝐨. 𝐋𝐚𝐠𝐲𝐚𝐧 𝐦𝐨 𝐧𝐠 𝐠𝐚𝐦𝐢𝐭. 🫡

Follow for more life hacks😝

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #JuankadaLance #fypageシ #reelsviralシ",22,1/4/2026 5:19,N/A,https://www.facebook.com/reel/1500871050984342/,0,0,Videos,,,,,Lifetime,108,70,14,10,3,1,11,11,,,832.505,10.673,0,0,0,,
1.2212E+17,6.15842E+13,Juankada Lance,"In case nakalimutan mo… Gwapitong Tito ’to 😎 Juankada Lance.
👉 Hit that Follow button! 

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #fypシviralシfypシ゚ #fypageシ","In case nakalimutan mo… Gwapitong Tito ’to 😎 Juankada Lance.
👉 Hit that Follow button! 

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #fypシviralシfypシ゚ #fypageシ",13,1/3/2026 6:02,N/A,https://www.facebook.com/reel/1524214245534093/,0,0,Videos,,,,,Lifetime,163,69,29,16,11,2,16,16,,,1083.687,11.288,0,0,0,,
1.2212E+17,6.15842E+13,Juankada Lance,Juankada Lance updated their cover photo.,,0,1/2/2026 18:41,N/A,https://www.facebook.com/photo.php?fbid=122120025507141442&set=a.122098330299141442&type=3,0,0,Photos,,,,,Lifetime,0,0,14,14,0,0,0,,,,,,,,,,
1.2212E+17,6.15842E+13,Juankada Lance,"𝐍𝐚𝐭𝐮𝐫𝐞 𝐯𝐢𝐛𝐞𝐬 𝐥𝐚𝐧𝐠,𝐂𝐡𝐢𝐥𝐥 𝐥𝐚𝐧𝐠. 💚🌿

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame",,0,1/2/2026 8:53,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0JEDKuPnxReXZBWM3j9f7eS6PQ18xYJf9VqpH1vxMbnuH7HHLtJkCoJwtttwLXfMDl&id=61584243275518,0,0,Photos,,,,,Lifetime,210,80,30,23,5,2,11,9,2,,,,,,,,
1.2212E+17,6.15842E+13,Juankada Lance,"Hi Its me Gwapitong tito samahan niyo po kami, Live at Juan365 app at Website till 5am🤩",,0,1/1/2026 6:57,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0C9FG7c8Tn12Ca99da7zXcRjze2eYmNFaDWYp8T64PSTCdUhuc1eG91oVaxCan3oHl&id=61584243275518,0,1,Photos,,,,,Lifetime,123,63,10,10,0,0,2,,2,,,,,,,,
1.2212E+17,6.15842E+13,Juankada Lance,"𝐅𝐢𝐧𝐞 𝐞𝐯𝐞𝐧𝐢𝐧𝐠 𝐯𝐢𝐛𝐞𝐬 ✨ 𝐊𝐚𝐦𝐮𝐬𝐭𝐚 𝐚𝐧𝐠 𝐚𝐫𝐚𝐰 𝐦𝐨? 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 𝐛𝐞𝐥𝐨𝐰 👇

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #gwapitongtito #JuankadaLance",,0,1/1/2026 5:16,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ueLyc9hkhQ7KYxKt1oXqvvtUsGFU2uCYYDdpFiXWteye5QeYEfgCQvgkfh42a1MCl&id=61584243275518,0,0,Photos,,,,,Lifetime,212,80,17,13,3,1,10,5,5,,,,,,,,
1.2212E+17,6.15842E+13,Juankada Lance,"𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚! 🎉 𝐎𝐧𝐜𝐞 𝐚𝐠𝐚𝐢𝐧, 𝐇𝐚𝐩𝐩𝐲 𝐍𝐞𝐰 𝐘𝐞𝐚𝐫!",,0,12/31/2025 14:26,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ZJSRnXYgbU3MxBrb9Bn4yZD3Dbb6tWKWCzLSJY9MjfSCqfffdzbcFkKtK4e1qLTKl&id=61584243275518,0,1,Text,,,,,Lifetime,,62,12,12,0,0,5,5,,,,,,,,,
